AAPL,MSFT,AMZN,GOOG,GOOGL,TSLA,FB,BABA,TSM,V,JNJ,JPM,WMT,NVDA,PYPL,DIS,MA,PG,UNH,HD,BAC,INTC,ASML,NFLX,CMCSA,ADBE,ABT,TM,VZ,NKE,CRM,KO,XOM,NVS,T,TMO,CSCO,LLY,AVGO,PFE,MRK,ORCL,PEP,ABBV,SHOP,CVX,DHR,ACN,QCOM,TXN,NEE,MDT,MCD,COST,SAP,TMUS,HDB,UL,UNP,HON,UPS,SNE,WFC,AMGN,AZN,NVO,BMY,PM,LIN,C,JD,LOW,SBUX,BA,SQ,SNY,RY,CHTR,MS,NOW,AMD,INTU,HSBC,TOT,RTX,BLK,TD,IBM,CAT,AMAT,GS,EL,SCHW,BUD,^GSPC,Date
66.48215485,163.8552399,2042.76001,1211.449951,1206.569946,114.5999985,175.1900024,196.3699951,47.52444458,172.6094666,138.3688965,100.1116867,120.3302231,262.6738586,105.8399963,104.5,268.3875427,111.8862839,260.9790955,198.2021484,24.36518288,55.69020462,274.3510132,370.7200012,37.41474152,318.7000122,84.72303009,123.4100037,55.60839462,86.20922852,154.5500031,47.79418182,39.83713531,84.84999847,29.1443615,316.8626709,40.17853928,143.0084686,247.3253632,32.23789597,80.61193848,52.54150009,130.7227936,75.7022171,417.7399902,80.72154999,145.3296661,175.1872559,70.34822083,104.7323837,60.39482498,99.30978394,180.3499756,289.9289856,119.6822052,85.90000153,40.75999832,50.46934128,146.473465,140.9190216,96.45922089,61.58000183,32.15563202,212.2697449,44.30580521,59.53514862,57.56837082,71.96203613,187.1851654,45.48549652,42.15999985,93.7444458,72.72441864,151.8399963,59.20999908,43.83364487,60.29552841,466.6400146,39.93709946,278.0599976,48.38000107,250.8240662,26.76000023,34.55240631,63.20867538,463.1474609,41.52968216,115.1128616,121.5781784,49.08411407,181.0266571,164.1112823,35.90125275,48.43481064,2789.820068,09-04-2020
67.78704071,164.2223511,2168.870117,1217.560059,1210.410034,130.1900024,174.7899933,199.4400024,47.93744278,167.9387054,136.9384766,95.65946198,123.7879868,269.5665894,105.9800034,103.5,262.3503418,113.1450729,260.3664856,195.5073853,23.44388962,57.21062469,271.6651001,396.7200012,36.61721802,320.6499939,84.53593445,121.2600021,54.86294937,83.89482117,152.5,45.7751236,39.4953804,84.19999695,28.63222694,314.8059998,40.19804764,141.7229309,252.7912445,32.01015854,78.7063446,52.33402252,128.0423889,76.22429657,447.4500122,81.29602051,145.7285614,169.9194489,72.03862762,104.7129135,58.16153717,97.82548523,176.8352661,289.552124,120.6383972,86.16999817,39.65000153,50.39129257,144.6712341,135.5251312,96.19532013,60.09000015,30.44131088,212.3281097,46.98439026,58.3841362,57.57814026,70.63436127,183.8560028,44.78512573,42.77999878,93.63624573,70.63758087,147.3300018,59.41999817,42.7922821,59.36878586,469.7000122,38.47883224,283.5599976,50.93999863,248.824234,26.44000053,34.03514862,60.39549637,444.451416,40.66186905,114.7812576,110.9888229,49.3711586,176.0357819,161.5126648,34.1621933,48.93005371,2761.629883,13-04-2020
71.210495,172.3486328,2283.320068,1269.22998,1265.22998,141.9779968,178.1699982,204.7799988,49.78610992,173.5336609,143.07164,93.03878784,127.4433365,283.6517944,109.7850037,106.0299988,269.7025757,118.0338669,267.2730713,203.7490082,23.25767326,59.12088776,286.3633423,413.5499878,37.92673492,340.769989,88.14519501,124.6399994,56.28607559,86.8846817,157.7100067,47.71615219,39.19058228,86.22000122,29.52372169,325.8380127,41.71936798,148.2879944,260.2897644,33.19437027,80.95397186,53.35165787,135.3890076,79.12412262,496.0599976,81.00878906,151.7220459,175.3645172,76.21548462,107.902832,59.68076324,99.47688293,180.6347046,303.5842285,121.5748825,89.62000275,41,51.99132538,146.7098541,138.1287231,99.10796356,61.43000031,29.23063278,220.6259155,48.29392242,59.3267746,58.67263412,73.71954346,187.5408173,43.57627487,43.86000061,97.44267273,72.5177002,141,62.40999985,44.32540131,59.84648895,489.5700073,38.75104141,302.0899963,54.93000031,259.997406,26.85000038,33.25457382,63.56031799,449.9924011,40.73900986,117.3961639,113.2642288,51.93473434,175.1024628,164.2805481,35.57701492,47.61270142,2846.060059,14-04-2020
70.56053925,170.5428009,2307.679932,1262.469971,1257.300049,145.9660034,176.9700012,208.1699982,48.83227539,164.9275513,144.6686401,88.45017242,127.2062302,280.5450439,107.9499969,103.3700027,256.173645,118.28759,278.3197021,195.2024994,21.74832535,57.37630844,279.9805298,426.75,36.58768082,332.5499878,89.92511749,122.9899979,55.11465836,84.47093964,155.6300049,46.43838882,37.3894577,85.61000061,28.53738594,325.2988586,40.49060822,148.3566895,250.3792267,32.76623154,80.20149994,52.52173996,132.0923309,78.8254776,497.1700134,78.97901154,152.340332,167.6001892,74.68232727,105.0144043,58.41022873,95.66294861,174.5968475,299.8442078,116.9614868,88.54000092,38.59000015,50.74251556,144.4348907,132.4794006,97.66142273,62.06999969,27.54536819,215.7620087,47.64907455,59.38631058,58.10584641,72.05755615,178.9560547,41.12018967,44.59999847,92.79037476,71.4152298,145.9799957,61.38000107,43.53473663,57.85925293,496.3200073,37.33166504,295.9200134,54.99000168,250.6847839,25.45000076,31.67460442,60.88389587,435.2949524,38.82017899,112.4505768,108.4508896,49.8561554,175.3873749,157.1019745,34.06393433,45.10677338,2783.360107,15-04-2020
71.12120056,175.6626434,2408.189941,1263.469971,1257.430054,149.0420074,176.25,212.6600037,51.52660751,161.4095764,146.6379089,85.0793457,130.7331543,294.3905029,108.3099976,102.0199966,245.8326416,118.5608215,294.8699036,196.5498962,20.99365234,59.24758911,289.8024902,439.1700134,37.24736404,342.7000122,94.92864227,121.8300018,55.82138443,85.72251892,157.0599976,45.94094086,36.1609993,87.54000092,28.60377502,328.3039856,40.47109985,151.8403931,251.2059326,32.68424606,81.11032867,53.05526352,132.6890717,78.86401367,526.4299927,76.5854187,154.4445343,166.1165771,75.52751923,108.3307495,58.47424316,94.07052612,176.2265778,310.7548828,117.5825119,90.26999664,37.70000076,51.00593567,141.8054047,130.0133514,99.90943909,62.24000168,26.04412651,224.6142883,48.74035263,61.19220734,58.20357132,72.00979614,180.9121094,38.87517929,47.5,90.92159271,72.36021423,134.2400055,57.31999969,44.47967529,56.34016037,496.3500061,37.2927742,291.9400024,56.95000076,256.1370239,25.26000023,30.32975197,61.00111389,450.9355469,37.29668427,109.6461792,110.0942307,51.6971817,173.9333496,161.1641998,33.99516296,45.06715393,2799.550049,16-04-2020
70.15617371,177.2105255,2375,1283.25,1279,150.7779999,179.2400055,209.5,52.79510498,168.4852753,148.9403076,92.72703552,130.5256805,292.0130005,111.8499985,106.6299973,258.992981,121.6736526,287.0937805,205.9618683,22.81662941,58.82849884,293.0236511,422.9599915,37.4935112,344.1099854,94.93852997,124.6100006,56.59587097,89.30835724,162.6199951,46.87731934,39.9202652,89.29000092,29.6185627,331.0394897,41.4268074,154.3525696,258.5877991,33.62250519,81.55986023,53.96421432,134.5575104,80.39582062,590.3900146,83.45981598,156.0999908,173.1786346,74.85922241,110.4314346,60.63612366,101.5706253,182.7062378,307.2372131,121.6537476,90.98999786,39.97000122,51.6010704,147.6158752,135.8984985,100.4274521,64.44000244,27.48725319,228.5735016,49.63321304,62.58136368,59.21988297,74.46456909,186.2664337,43.60506058,46.15000153,95.5050354,75.8940506,154,61.09000015,46.04171753,59.55031586,499.4200134,38.00246429,299.5899963,56.59999847,264.0169373,25.95999908,32.45518112,64.53712463,468.50177,39.090168,113.8054047,114.1274567,52.65728378,180.2701721,173.5001678,35.16436005,45.51287079,2874.560059,17-04-2020
68.69997406,173.6980743,2393.610107,1266.609985,1261.150024,149.2720032,178.2400055,212.1300049,51.71343994,163.1983795,148.5973969,89.34646606,128.2830811,286.7485352,112.1699982,102.2600021,250.7839661,117.682579,278.7742615,202.647522,22.05215454,57.67844009,288.9897766,437.4899902,36.63690948,344.8800049,96.90632629,121.7099991,56.27639771,87.31180573,162.7599945,45.38496017,38.03601074,89.77999878,29.3814621,326.6267395,41.48531723,154.8432312,251.1962128,32.866436,81.20806122,53.26273727,131.6227722,80.9160614,629.9000244,80.01305389,155.4019165,172.8324585,73.03123474,108.4669113,58.5062561,99.81109619,178.3373718,301.5934448,120.815834,89.94000244,41.38999939,52.28401566,144.3856506,133.3243408,98.91248322,63.54999924,26.80927658,230.1591339,50.03996277,63.61330795,60.27528763,73.41388702,182.7594299,42.22351074,45.20000076,93.56739807,74.14189911,143.6100006,61.06000137,46.55275726,58.6235733,498.6700134,37.2927742,302.4599915,56.97000122,262.6638489,25.52000046,31.03509331,63.47241211,462.5383301,38.85874939,114.080162,112.4592056,50.1135025,177.2343903,167.0583649,35.95037842,44.16580963,2823.159912,20-04-2020
66.57642365,166.5144043,2328.120117,1216.339966,1212.160034,137.3439941,170.8000031,207.3399963,50.51377106,159.5313263,146.6477051,86.75502014,127.6508102,269.2269897,107.5400009,100.5400009,244.427948,116.7848358,270.9190674,197.297348,21.20927048,54.92999268,278.5929871,433.8299866,35.16000748,328.9899902,93.00041199,120.6699982,55.00816345,84.62986755,150.5599976,44.26326752,37.83280945,88.26999664,28.32873726,319.098999,39.54465103,149.8188477,240.8577423,32.44740295,76.77141571,50.69395828,128.0913086,77.41890717,585,78.16519165,153.3276215,164.4252472,70.60373688,103.9057159,57.96701813,95.94801331,174.3415985,291.2046814,114.3491974,87.22000122,38.97000122,51.47423935,142.2190247,129.6891174,98.34559631,62.04999924,25.99569702,224.4683685,49.67289734,63.60338211,59.21010971,69.03923798,176.7135773,39.88255692,43.24000168,91.62838745,71.58257294,136.3300018,57.40000153,46.86130905,56.48347092,490.7799988,35.92200089,288.769989,52.91999817,247.8889923,24.68000031,30.59307671,61.19647598,466.0456543,37.09419632,110.6220398,107.7979355,47.83697128,170.760025,160.4075012,35.31173706,42.72960281,2736.560059,21-04-2020
68.49406433,172.1700592,2363.48999,1263.209961,1258.410034,146.4219971,182.2799988,209.9600067,52.06744003,165.5536194,149.8906555,87.03753662,130.0020752,285.8494873,115.1900024,100.9899979,255.9445038,116.5116196,273.7153015,200.7985535,21.36608696,58.57509995,292.3497009,421.4200134,35.17969894,336.769989,94.41444397,121.4300003,56.14086151,88.17597961,154.1399994,44.55588531,38.91348648,88.30000305,27.94937706,335.0429688,40.72465134,153.783432,252.8398438,33.02128983,78.15909576,51.64243317,129.7347565,78.48828888,626.5599976,80.84602356,159.8097687,170.4289703,73.39486694,108.9045563,60.86019516,94.44406128,183.0792999,299.0228577,115.4335403,90.16000366,40.77999878,51.64985275,144.8682251,130.7010956,95.40363312,62.68000031,25.95695686,223.0481262,49.96059799,64.08958435,59.54236984,69.78426361,179.4006195,40.52536392,44.99000168,93.93344116,76.2385788,134.9700012,60.95999908,46.46597672,56.55121613,496.0799866,36.75807953,299.6099854,55.91999817,262.5145874,24.96999931,32.32352066,61.97790909,472.5593262,37.2870369,113.0379791,108.5731735,51.57840347,172.8919525,165.2562714,35.24296188,41.2141571,2799.310059,22-04-2020
68.22862244,170.08638,2399.449951,1276.310059,1271.170044,141.1260071,185.1300049,205.2400055,51.76260376,165.3449249,152.3596039,87.08625031,126.9789963,283.711731,115.2399979,101,254.8984528,117.2886353,281.9261475,198.979126,21.4346962,57.541996,286.8291626,426.7000122,35.5341568,335.3699951,92.89163208,121.6800003,55.75361252,86.76548004,151.7200012,43.96089172,40.13270569,88.09999847,27.97782898,319.9875488,40.58812714,156.9432831,251.8283691,33.42210007,79.03858948,51.34603119,127.4260941,79.03742218,620.4899902,83.10557556,160.2086639,171.0125275,72.5398407,107.4262848,59.37543869,94.19831848,178.7202606,295.1379089,113.5112915,90.33999634,40.88000107,50.27421188,149.9794617,132.3221893,97.20204163,62.06000137,25.69544983,226.161026,49.99036026,63.48431396,59.56190872,68.56165314,179.104248,40.73642731,44.93999863,93.8839798,73.9745636,137.7400055,61.81999969,46.63953781,56.54153824,499.1199951,36.42753601,297.3099976,55.90000153,256.7538757,25.01000023,32.54923248,61.82162094,462.9313354,37.27739716,114.9707413,110.8007889,50.38074875,171.9782715,162.0403595,35.01697922,41.53111267,2797.800049,23-04-2020
70.198349,173.1920319,2410.219971,1279.310059,1276.599976,145.0299988,190.0700073,204.3600006,51.85110474,166.2790985,151.7227783,88.37223053,127.8780212,289.2858887,120.1800003,101.1900024,257.7875671,116.6795883,287.815094,208.6762848,21.73852348,57.75641251,290.7120972,424.9899902,36.58768082,344.1000061,93.01029205,122.5599976,56.0827713,87.77866364,153.9799957,44.31203461,40.39133072,89.05000305,28.17699242,328.1642151,41.4658165,159.8872528,257.5470886,34.05064774,79.57608032,52.37353897,131.4369049,80.53069305,643.1900024,83.306633,164.6165314,173.5446014,74.73146057,110.8010025,59.02087021,97.60923767,180.6641693,300.1148376,114.832222,90.80000305,39.95000076,50.32299805,153.721817,133.1475067,97.9155426,62.95999908,26.07318306,229.8478546,50.77409363,64.40711212,60.83230209,70.36692047,179.2721863,41.35044861,45.04999924,97.69275665,74.39783478,128.9799957,62.00999832,48.06658936,56.98675156,508.5499878,36.91362381,302.9400024,56.18000031,262.325531,24.97999954,32.11662292,61.95837402,466.8021851,37.50881577,118.1635818,111.9096756,51.21218109,173.8940582,165.5848236,34.78117752,41.51130295,2836.73999,24-04-2020
70.24797058,172.6959229,2376,1275.880005,1270.859985,159.75,187.5,203.6900024,52.61810303,170.691452,151.1643219,92.18147278,126.7517853,296.7679749,120.5299988,106.0599976,264.1236572,115.3731079,290.4729919,214.1641388,23.00284576,57.96108627,289.7757263,421.3800049,37.62150574,348.5,93.89035797,124.1999969,55.96659851,88.77197266,157.6300049,45.62881088,40.58529282,89.58999634,28.96416855,342.1513672,41.99242783,158.2778778,261.0873108,34.91603088,82.06802368,52.72921753,131.534729,81.59043884,628.5800171,85.891716,169.0443268,177.4712372,74.67250061,112.6001892,59.98116684,99.04438019,182.500061,298.4042969,115.1969528,90.91000366,40.59000015,50.25469971,156.5482941,137.4311829,100.2319794,63.45000076,27.51631165,235.8303986,51.07171631,64.63532257,61.13524628,71.56087494,182.3445282,44.66999435,45.58000183,100.8782883,76.52405548,128.6799927,63.54999924,48.81868362,58.53530121,508.4400024,38.21634674,308.6000061,56.49000168,270.4541931,25.81999969,33.06647873,63.56031799,487.9347229,38.98410034,119.3005066,113.0480042,50.5094223,180.3192749,164.5792389,36.19600296,43.73989868,2878.47998,27-04-2020
69.10929871,168.4889221,2314.080078,1233.670044,1232.589966,153.8240051,182.9100037,201.1499939,51.88060379,170.1846466,148.3230743,92.834198,126.4553986,291.0539551,116.1399994,106.2099991,263.6055908,114.8230133,284.9200134,214.0362854,23.41448593,57.25934982,290.2937317,403.8299866,37.4935112,333.4500122,90.43930817,125.4899979,55.98596191,88.20578766,154.4600067,45.58980179,41.53665924,88.04000092,29.06848907,331.9180908,41.43656158,154.3623962,257.4692993,34.53344345,79.33177185,52.56126022,133.3542786,79.7310791,633.6500244,86.08319855,164.8758087,176.4129333,73.99437714,111.1024857,58.92238235,96.37068939,182.5393066,294.7030334,115.1969528,87.94000244,40.84000015,49.72786331,158.9118652,140.2607422,94.25031281,62.91999817,27.96184158,231.1999969,50.56576157,64.08958435,60.72480774,73.78639984,184.616684,45.29360962,43.58000183,102.4116898,77.45919037,131.3000031,61.75,48.08587265,59.5225029,497.1600037,39.01352692,296,55.50999832,264.9621277,25.87999916,33.56492233,63.8728981,489.0350037,39.92905426,119.632103,113.3031387,49.90564346,183.7284088,168.1834564,36.43180847,46.40430832,2863.389893,28-04-2020
71.37919617,176.0496216,2372.709961,1341.47998,1342.180054,160.102005,194.1900024,206.6999969,53.57193756,180.6590576,147.1963654,95.33795929,122.1084976,298.1465454,123.5800018,112.25,282.6238403,115.0096512,284.2184448,218.1472626,24.28677368,60.23196411,302.5362244,411.8900146,38.39933777,349.1700134,91.25015259,127.8600006,56.266716,87.48066711,160.4299927,45.9604454,43.83655167,85.70999908,29.8082428,335.0729065,42.26548386,152.2623749,268.449646,34.72473907,78.93109894,53.23310089,130.4586792,80.69447327,639.9899902,90.59273529,164.5167999,185.5124969,77.61104584,116.1207581,57.89561081,97.4519577,184.3948517,296.7711487,117.4543686,89.30999756,44.90999985,50.37177658,160.5762177,143.6012421,93.93754578,64.58000183,29.05629349,229.2739105,50.31774521,62.5515976,60.22642136,73.07003021,186.4047394,48.21980286,44.34000015,105.0234299,75.65781403,139,65.76999664,47.24699783,61.60337448,494.6700134,40.00406647,321.9899902,53.65999985,272.0461121,26.57999992,35.26715088,66.32466888,502.4160461,41.89609909,121.9248886,117.8172073,53.78565598,186.6954193,176.0888367,38.1119194,48.19709015,2939.51001,29-04-2020
72.88502502,177.8157806,2474,1348.660034,1346.699951,156.3760071,204.7100067,202.6699982,52.24444199,177.6081696,147.000412,93.29208374,120.0832367,291.973053,123,108.1500015,273.936615,115.7856903,288.9809875,216.1999664,23.57130241,58.45814514,287.3152771,419.8500061,37.05044174,353.6400146,91.06227875,123.5899963,55.61807632,86.59661865,161.9499969,44.76071167,42.92213821,84.73000336,28.89777756,334.134491,41.32928467,151.7520599,264.1703186,34.94335938,77.53366089,52.33402252,129.4119415,79.19156647,632.289978,88.0842514,163.0109711,183.1683655,77.31620789,112.882225,56.90823364,95.96767426,184.1395874,293.4875488,116.8530502,87.80000305,43.34999847,50.60592651,157.3656769,139.415802,92.52031708,64.25,28.13617897,232.7077942,51.86536789,62.83935165,59.42510223,71.25521851,181.761673,46.58881378,43.09999847,103.6285172,75.52984619,141.0200043,65.13999939,46.83000183,59.60961151,495.230011,38.67027283,351.5400085,52.38999939,268.4444275,25.72999954,33.0570755,63.30635452,493.2301331,40.27617645,118.9594193,114.2059555,49.17319489,180.2013855,175.6308441,37.06062317,46.0774498,2912.429932,30-04-2020
71.71163177,173.2118988,2286.040039,1320.609985,1317.319946,140.2640076,202.2700043,194.4799957,50.24827194,174.4777679,145.2858734,90.84677887,121.4366989,282.4830017,120.6100006,105.5,267.730011,114.7542496,281.1159668,214.9607697,22.62060928,56.01182938,277.9815063,415.269989,36.41044998,343.8399963,88.84727478,121.1200027,55.01784515,84.96759796,156.3699951,44.47784805,39.8463707,83.41000366,28.35719109,329.2723999,39.90547943,150.7609558,252.5772552,34.28748703,75.90167999,51.16819,127.3087082,79.80813599,613.6400146,85.63320923,160.3283691,178.1240387,74.33835602,107.5306854,55.90608597,93.52006531,179.3289642,292.4414673,115.3053894,86.19999695,42.09999847,50.24494553,154.2634735,134.8472137,89.82270813,62.72999954,26.72210503,224.6921082,51.44870377,62.93857574,58.88762283,69.99440002,178.1459808,44.13574982,41.38000107,103.3416214,72.63583374,133.3699951,63,46.84999847,58.11912918,509.6400146,37.66012192,339.5100098,49.88000107,259.8083801,25.28000069,31.43949318,59.69219971,475.6638794,39.10945511,115.4634094,108.8087006,46.41165543,173.9922943,171.787674,35.81282425,44.36390686,2830.709961,01-05-2020
72.72626495,177.4486389,2315.98999,1326.800049,1322.900024,152.2380066,205.2599945,191.1499939,51.28077316,175.0541534,145.2662811,89.76538086,122.2072906,290.9840698,123.6600037,103.1800003,268.2481079,113.7228165,284.1098022,218.1767731,22.47359657,56.51864243,282.0855713,428.1499939,35.66215515,349.1099854,88.82749939,120.6999969,54.44666672,85.17618561,161.4700012,44.02916718,41.45352936,84,28.07266998,326.187439,40.32481766,150.41745,255.0670471,34.26927185,75.11012268,51.12866974,128.0717316,78.86401367,658.8900146,87.54808807,160.6773834,177.5701599,74.37766266,108.3049927,56.65462112,93.63802338,178.55336,294.9307556,115.5222626,88.95999908,40.70000076,49.7181015,152.4710999,132.8330994,88.39569855,61.93999863,26.48965454,224.6240234,51.93481445,63.1271019,58.79967117,70.02305603,180.4477844,43.74791336,42.25,106.2006836,70.76554871,131.4600067,63.68999863,48.36999893,58.39012909,515.7299805,37.35609055,354.6400146,52.56000137,266.4246826,24.76000023,31.56175232,57.48463058,473.0603943,39.31194305,115.2833939,105.7077408,47.09461975,172.9410858,173.6196442,35.00715637,41.9867363,2842.73999,04-05-2020
